Bus, Main, Main, Main, Main, Main, Main, Main
Node, Main_Module, Main_Module, OrionBMS, Dashboard, Dashboard, torque_vector, torque_vector
Message, rear_wheel_speeds, rear_wheel_speeds, orion_currents_volts, filt_throttle_brake, dashboard_tv_parameters, throttle_vcu, throttle_vcu
Signal, left_speed_sensor, right_speed_sensor, pack_voltage, throttle, tv_enabled, vcu_k_rl, vcu_k_rr
11.43,0,0,285.8,99.9999,1,27,27
11.445,0,0,285.8,99.9999,1,27,27
11.46,0,0,285.8,99.9999,1,27,27
11.475,0,0,285.8,99.9999,1,27,27
11.49,0,0,285.8,99.9999,1,27,27
11.505,0,0,285.8,99.9999,1,27,27
11.52,0,0,285.8,99.9999,1,27,27
11.535,0,0,285.8,99.9999,1,27,27
11.55,0,0,285.8,99.9999,1,27,27
11.565,0,0,285.8,99.9999,1,27,27
11.58,0,0,285.8,99.9999,1,27,27
11.595,0,0,285.8,99.9999,1,27,27
11.61,0,0,285.8,99.9999,1,27,27
11.625,0,0,285.8,99.9999,1,27,27
11.64,0,0,285.8,99.9999,1,27,27
11.655,0,0,285.8,99.9999,1,27,27
11.67,0,0,285.8,99.9999,1,27,27
11.685,0,0,285.8,99.9999,1,27,27
11.7,0,0,285.8,99.9999,1,27,27
11.715,0,0,285.8,99.9999,1,27,27
11.73,0,0,285.8,99.9999,1,27,27
11.745,0,0,285.8,99.9999,1,27,27
11.76,0,0,285.8,99.9999,1,27,27
11.775,0,0,285.8,99.9999,1,27,27
11.79,0,0,285.8,99.9999,1,27,27
11.805,0,0,285.8,99.9999,1,27,27
11.82,0,0,285.8,99.9999,1,27,27
11.835,0,0,285.8,99.9999,1,27,27
11.85,0,0,285.8,99.9999,1,27,27
11.865,0,0,285.8,99.9999,1,27,27
11.88,0,0,285.8,99.9999,1,27,27
11.895,0,0,285.8,99.9999,1,27,27
11.91,0,0,285.8,99.9999,1,27,27
11.925,0,0,285.8,99.9999,1,27,27
11.94,0,0,285.8,99.9999,1,27,27
11.955,0,0,285.8,99.9999,1,27,27
11.97,0,0,285.8,99.9999,1,27,27
11.985,0,0,285.8,99.9999,1,27,27
12,0,0,285.8,99.9999,1,27,27
12.015,0,0,285.8,99.9999,1,27,27
12.03,0,0,285.8,99.9999,1,27,27
12.045,0,0,285.8,99.9999,1,27,27
12.06,0,0,285.8,99.9999,1,27,27
12.075,0,0,285.8,99.9999,1,27,27
12.09,0,0,285.8,99.9999,1,27,27
12.105,0,0,285.8,99.9999,1,27,27
12.12,0,0,285.8,99.9999,1,27,27
12.135,0,0,285.8,99.9999,1,27,27
12.15,0,0,285.8,99.9999,1,27,27
12.165,0,0,285.8,99.9999,1,27,27
12.18,0,0,285.8,99.9999,1,27,27
12.195,0,0,285.8,99.9999,1,27,27
12.21,0,0,285.8,99.9999,1,27,27
12.225,0,0,285.8,99.9999,1,27,27
12.24,0,0,285.8,99.9999,1,27,27
12.255,0,0,285.8,99.9999,1,27,27
12.27,0,0,285.8,99.9999,1,27,27
12.285,0,0,285.8,99.9999,1,27,27
12.3,0,0,285.8,99.9999,1,27,27
12.315,0,0,285.8,99.9999,1,27,27
12.33,0,0,285.8,99.9999,1,27,27
12.345,0,0,285.8,99.9999,1,27,27
12.36,0,0,285.8,99.9999,1,27,27
12.375,0,0,285.8,99.9999,1,27,27
12.39,0,0,285.8,99.9999,1,27,27
12.405,0,0,285.8,99.9999,1,27,27
12.42,0,0,285.8,99.9999,1,27,27
12.435,0,0,285.8,99.9999,1,27,27
12.45,0,0,285.8,99.9999,1,27,27
12.465,0,0,285.8,99.9999,1,27,27
12.48,0,0,285.8,99.9999,1,27,27
12.495,0,0,285.8,99.9999,1,27,27
12.51,0,0,285.8,99.9999,1,27,27
12.525,0,0,285.8,99.9999,1,27,27
12.54,0,0,285.8,99.9999,1,27,27
12.555,0,0,285.8,99.9999,1,27,27
12.57,0,0,285.8,99.9999,1,27,27
12.585,0,0,285.8,99.9999,1,27,27
12.6,0,0,285.8,99.9999,1,27,27
12.615,0,0,285.8,99.9999,1,27,27
12.63,0,0,285.8,99.9999,1,27,27
12.645,0,0,285.8,99.9999,1,27,27
12.66,0,0,285.8,99.9999,1,27,27
12.675,0,0,285.8,99.9999,1,27,27
12.69,0,0,285.8,99.9999,1,27,27
12.705,0,0,285.8,99.9999,1,27,27
12.72,0,0,285.8,99.9999,1,27,27
12.735,0,0,285.8,99.9999,1,27,27
12.75,0,0,285.8,99.9999,1,27,27
12.765,0,0,285.8,99.9999,1,27,27
12.78,0,0,285.8,99.9999,1,27,27
12.795,0,0,285.8,99.9999,1,27,27
12.81,0,0,285.8,99.9999,1,27,27
12.825,0,0,285.8,99.9999,1,27,27
12.84,0,0,285.8,99.9999,1,27,27
12.855,0,0,285.8,99.9999,1,27,27
12.87,0,0,285.8,99.9999,1,27,27
12.885,0,0,285.8,99.9999,1,27,27
12.9,0,0,285.8,99.9999,1,27,27
12.915,0,0,285.8,99.9999,1,27,27
12.93,0,0,285.8,99.9999,1,27,27
12.945,0,0,285.8,99.9999,1,27,27
12.96,0,0,285.8,99.9999,1,27,27
12.975,0,0,285.8,99.9999,1,27,27
12.99,0,0,285.8,99.9999,1,27,27
13.005,0,0,285.8,99.9999,1,27,27
13.02,0,0,285.8,99.9999,1,27,27
13.035,0,0,285.8,99.9999,1,27,27
13.05,0,0,285.8,99.9999,1,27,27
13.065,0,0,285.8,99.9999,1,27,27
13.08,0,0,285.8,99.9999,1,27,27
13.095,0,0,285.8,99.9999,1,27,27
13.11,0,0,285.8,99.9999,1,27,27
13.125,0,0,285.8,99.9999,1,27,27
13.14,0,0,285.8,99.9999,1,27,27
13.155,0,0,285.8,99.9999,1,27,27
13.17,0,0,285.8,99.9999,1,27,27
13.185,0,0,285.8,99.9999,1,27,27
13.2,0,0,285.8,99.9999,1,27,27
13.215,0,0,285.8,99.9999,1,27,27
13.23,0,0,285.8,99.9999,1,27,27
13.245,0,0,285.8,99.9999,1,27,27
13.26,0,0,285.8,99.9999,1,27,27
13.275,0,0,285.8,99.9999,1,27,27
13.29,0,0,285.8,99.9999,1,27,27
13.305,0,0,285.8,99.9999,1,27,27
13.32,0,0,285.8,99.9999,1,27,27
13.335,0,0,285.8,99.9999,1,27,27
13.35,0,0,285.8,99.9999,1,27,27
13.365,0,0,285.8,99.9999,1,27,27
13.38,0,0,285.8,99.9999,1,27,27
13.395,0,0,285.8,99.9999,1,27,27
13.41,0,0,285.8,99.9999,1,27,27
13.425,0,0,285.8,99.9999,1,27,27
13.44,0,0,285.8,99.9999,1,27,27
13.455,0,0,285.8,99.9999,1,27,27
13.47,0,0,285.8,99.9999,1,27,27
13.485,0,0,285.8,99.9999,1,27,27
13.5,0,0,285.8,99.9999,1,27,27
13.515,0,0,285.8,99.9999,1,27,27
13.53,0,0,285.8,99.9999,1,27,27
13.545,0,0,285.8,99.9999,1,27,27
13.56,0,0,285.8,99.9999,1,27,27
13.575,0,0,285.8,99.9999,1,27,27
13.59,0,0,285.8,99.9999,1,27,27
13.605,0,0,285.8,99.9999,1,27,27
13.62,0,0,285.8,99.9999,1,27,27
13.635,0,0,285.8,99.9999,1,27,27
13.65,0,0,285.8,99.9999,1,27,27
13.665,0,0,285.8,99.9999,1,27,27
13.68,0,0,285.8,99.9999,1,27,27
13.695,0,0,285.8,99.9999,1,27,27
13.71,0,0,285.8,99.9999,1,27,27
13.725,0,0,285.8,99.9999,1,27,27
13.74,0,0,285.8,99.9999,1,27,27
13.755,0,0,285.8,99.9999,1,27,27
13.77,0,0,285.8,99.9999,1,27,27
13.785,0,0,285.8,99.9999,1,27,27
13.8,0,0,285.8,99.9999,1,27,27
13.815,0,0,285.8,99.9999,1,27,27
13.83,0,0,285.8,99.9999,1,27,27
13.845,0,0,285.8,99.9999,1,27,27
13.86,0,0,285.8,99.9999,1,27,27
13.875,0,0,285.8,99.9999,1,27,27
13.89,0,0,285.8,99.9999,1,27,27
13.905,0,0,285.8,99.9999,1,27,27
13.92,0,0,285.8,99.9999,1,27,27
13.935,0,0,285.8,99.9999,1,27,27
13.95,0,0,285.8,99.9999,1,27,27
13.965,0,0,285.8,99.9999,1,27,27
13.98,0,0,285.8,99.9999,1,27,27
13.995,0,0,285.8,99.9999,1,27,27
14.01,0,0,285.8,99.9999,1,27,27
14.025,0,0,285.8,99.9999,1,27,27
14.04,0,0,285.8,99.9999,1,27,27
14.055,0,0,285.8,99.9999,1,27,27
14.07,0,0,285.8,99.9999,1,27,27
14.085,0,0,285.8,99.9999,1,27,27
14.1,0,0,285.8,99.9999,1,27,27
14.115,0,0,285.8,99.9999,1,27,27
14.13,0,0,285.8,99.9999,1,27,27
14.145,0,0,285.8,99.9999,1,27,27
14.16,0,0,285.8,99.9999,1,27,27
14.175,0,0,285.8,99.9999,1,27,27
14.19,0,0,285.8,99.9999,1,27,27
14.205,0,0,285.8,99.9999,1,27,27
14.22,0,0,285.8,99.9999,1,27,27
14.235,0,0,285.8,99.9999,1,27,27
14.25,0,0,285.8,99.9999,1,27,27
14.265,0,0,285.8,99.9999,1,27,27
14.28,0,0,285.8,99.9999,1,27,27
14.295,0,0,285.8,99.9999,1,27,27
14.31,0,0,285.8,99.9999,1,27,27
14.325,0,0,285.8,99.9999,1,27,27
14.34,0,0,285.8,99.9999,1,27,27
14.355,0,0,285.8,99.9999,1,27,27
14.37,0,0,285.8,99.9999,1,27,27
14.385,0,0,285.8,99.9999,1,27,27
14.4,0,0,285.8,99.9999,1,27,27
14.415,0,0,285.8,99.9999,1,27,27
14.43,0,0,285.8,99.9999,1,27,27
14.445,0,0,285.8,99.9999,1,27,27
14.46,0,0,285.8,99.9999,1,27,27
14.475,0,0,285.8,99.9999,1,27,27
14.49,0,0,285.8,99.9999,1,27,27
14.505,0,0,285.8,99.9999,1,27,27
14.52,0,0,285.8,99.9999,1,27,27
14.535,0,0,285.8,99.9999,1,27,27
14.55,0,0,285.8,99.9999,1,27,27
14.565,0,0,285.8,99.9999,1,27,27
14.58,0,0,285.8,99.9999,1,27,27
14.595,0,0,285.8,99.9999,1,27,27
14.61,0,0,285.8,99.9999,1,27,27
14.625,0,0,285.8,99.9999,1,27,27
14.64,0,0,285.8,99.9999,1,27,27
14.655,0,0,285.8,99.9999,1,27,27
14.67,0,0,285.8,99.9999,1,27,27
14.685,0,0,285.8,99.9999,1,27,27
14.7,0,0,285.8,99.9999,1,27,27
14.715,0,0,285.8,99.9999,1,27,27
14.73,0,0,285.8,99.9999,1,27,27
14.745,0,0,285.8,99.9999,1,27,27
14.76,0,0,285.8,99.9999,1,27,27
14.775,0,0,285.8,99.9999,1,27,27
14.79,0,0,285.8,99.9999,1,27,27
14.805,0,0,285.8,99.9999,1,27,27
14.82,0,0,285.8,99.9999,1,27,27
14.835,0,0,285.8,99.9999,1,27,27
14.85,0,0,285.8,99.9999,1,27,27
14.865,0,0,285.8,99.9999,1,27,27
14.88,0,0,285.8,99.9999,1,27,27
14.895,0,0,285.8,99.9999,1,27,27
14.91,0,0,285.8,99.9999,1,27,27
14.925,0,0,285.8,99.9999,1,27,27
14.94,0,0,285.8,99.9999,1,27,27
14.955,0,0,285.8,99.9999,1,27,27
14.97,0,0,285.8,99.9999,1,27,27
14.985,0,0,285.8,99.9999,1,27,27
15,0,0,285.8,99.9999,1,27,27
15.015,0,0,285.8,99.9999,1,27,27
15.03,0,0,285.8,99.9999,1,27,27
15.045,0,0,285.8,99.9999,1,27,27
15.06,0,0,285.8,99.9999,1,27,27
15.075,0,0,285.8,99.9999,1,27,27
15.09,0,0,285.8,99.9999,1,27,27
15.105,0,0,285.8,99.9999,1,27,27
15.12,0,0,285.8,99.9999,1,27,27
15.135,0,0,285.8,99.9999,1,27,27
15.15,0,0,285.8,99.9999,1,27,27
15.165,0,0,285.8,99.9999,1,27,27
15.18,0,0,285.8,99.9999,1,27,27
15.195,0,0,285.8,99.9999,1,27,27
15.21,0,0,285.8,99.9999,1,27,27
15.225,0,0,285.8,99.9999,1,27,27
15.24,0,0,285.8,99.9999,1,27,27
15.255,0,0,285.8,99.9999,1,27,27
15.27,0,0,285.8,99.9999,1,27,27
15.285,0,0,285.8,99.9999,1,27,27
15.3,0,0,285.8,99.9999,1,27,27
15.315,0,0,285.8,99.9999,1,27,27
15.33,0,0,285.8,99.9999,1,27,27
15.345,0,0,285.8,99.9999,1,27,27
15.36,0,0,285.8,99.9999,1,27,27
15.375,0,0,285.8,99.9999,1,27,27
15.39,0,0,285.8,99.9999,1,27,27
15.405,0,0,285.8,99.9999,1,27,27
15.42,0,0,285.8,99.9999,1,27,27
15.435,0,0,285.8,99.9999,1,27,27
15.45,0,0,285.8,99.9999,1,27,27
15.465,0,0,285.8,99.9999,1,27,27
15.48,0,0,285.8,99.9999,1,27,27
15.495,0,0,285.8,99.9999,1,27,27
15.51,0,0,285.8,99.9999,1,27,27
15.525,0,0,285.8,99.9999,1,27,27
15.54,0,0,285.8,99.9999,1,27,27
15.555,0,0,285.8,99.9999,1,27,27
15.57,0,0,285.8,99.9999,1,27,27
15.585,0,0,285.8,99.9999,1,27,27
15.6,0,0,285.8,99.9999,1,27,27
15.615,0,0,285.8,99.9999,1,27,27
15.63,0,0,285.8,99.9999,1,27,27
15.645,0,0,285.8,99.9999,1,27,27
15.66,0,0,285.8,99.9999,1,27,27
15.675,0,0,285.8,99.9999,1,27,27
15.69,0,0,285.8,99.9999,1,27,27
15.705,0,0,285.8,99.9999,1,27,27
15.72,0,0,285.8,99.9999,1,27,27
15.735,0,0,285.8,99.9999,1,27,27
15.75,0,0,285.8,99.9999,1,27,27
15.765,0,0,285.8,99.9999,1,27,27
15.78,0,0,285.8,99.9999,1,27,27
15.795,0,0,285.8,99.9999,1,27,27
15.81,0,0,285.8,99.9999,1,27,27
15.825,0,0,285.8,99.9999,1,27,27
15.84,0,0,285.8,99.9999,1,27,27
15.855,0,0,285.8,99.9999,1,27,27
15.87,0,0,285.8,99.9999,1,27,27
15.885,0,0,285.8,99.9999,1,27,27
15.9,0,0,285.8,99.9999,1,27,27
15.915,0,0,285.8,99.9999,1,27,27
15.93,0,0,285.8,99.9999,1,27,27
15.945,0,0,285.8,99.9999,1,27,27
15.96,0,0,285.8,99.9999,1,27,27
15.975,0,0,285.8,99.9999,1,27,27
15.99,0,0,285.8,99.9999,1,27,27
16.005,0,0,285.8,99.9999,1,27,27
16.02,0,0,285.8,99.9999,1,27,27
16.035,0,0,285.8,99.9999,1,27,27
16.05,0,0,285.8,99.9999,1,27,27
16.065,0,0,285.8,99.9999,1,27,27
16.08,0,0,285.8,99.9999,1,27,27
16.095,0,0,285.8,99.9999,1,27,27
16.11,0,0,285.8,99.9999,1,27,27
16.125,0,0,285.8,99.9999,1,27,27
16.14,0,0,285.8,99.9999,1,27,27
16.155,0,0,285.8,99.9999,1,27,27
16.17,0,0,285.8,99.9999,1,27,27
16.185,0,0,285.8,99.9999,1,27,27
16.2,0,0,285.8,99.9999,1,27,27
16.215,0,0,285.8,99.9999,1,27,27
16.23,0,0,285.8,99.9999,1,27,27
16.245,0,0,285.8,99.9999,1,27,27
16.26,0,0,285.8,99.9999,1,27,27
16.275,0,0,285.8,99.9999,1,27,27
16.29,0,0,285.8,99.9999,1,27,27
16.305,0,0,285.8,99.9999,1,27,27
16.32,0,0,285.8,99.9999,1,27,27
16.335,0,0,285.8,99.9999,1,27,27
16.35,0,0,285.8,99.9999,1,27,27
16.365,0,0,285.8,99.9999,1,27,27
16.38,0,0,285.8,99.9999,1,27,27
16.395,0,0,285.8,99.9999,1,27,27
16.41,0,0,285.8,99.9999,1,27,27
16.425,0,0,285.8,99.9999,1,27,27
16.44,0,0,285.8,99.9999,1,27,27
16.455,0,0,285.8,99.9999,1,27,27
16.47,0,0,285.8,99.9999,1,27,27
16.485,0,0,285.8,99.9999,1,27,27
16.5,0,0,285.8,99.9999,1,27,27
16.515,0,0,285.8,99.9999,1,27,27
16.53,0,0,285.8,99.9999,1,27,27
16.545,0,0,285.8,99.9999,1,27,27
16.56,0,0,285.8,99.9999,1,27,27
16.575,0,0,285.8,99.9999,1,27,27
16.59,0,0,285.8,99.9999,1,27,27
16.605,0,0,285.8,99.9999,1,27,27
16.62,0,0,285.8,99.9999,1,27,27
16.635,0,0,285.8,99.9999,1,27,27
16.65,0,0,285.8,99.9999,1,27,27
16.665,0,0,285.8,99.9999,1,27,27
16.68,0,0,285.8,99.9999,1,27,27
16.695,0,0,285.8,99.9999,1,27,27
16.71,0,0,285.8,99.9999,1,27,27
16.725,0,0,285.8,99.9999,1,27,27
16.74,0,0,285.8,99.9999,1,27,27
16.755,0,0,285.8,99.9999,1,27,27
16.77,0,0,285.8,99.9999,1,27,27
16.785,0,0,285.8,99.9999,1,27,27
16.8,0,0,285.8,99.9999,1,27,27
16.815,0,0,285.8,99.9999,1,27,27
16.83,0,0,285.8,99.9999,1,27,27
16.845,0,0,285.8,99.9999,1,27,27
16.86,0,0,285.8,99.9999,1,27,27
16.875,0,0,285.8,99.9999,1,27,27
16.89,0,0,285.8,99.9999,1,27,27
16.905,0,0,285.8,99.9999,1,27,27
16.92,0,0,285.8,99.9999,1,27,27
16.935,0,0,285.8,99.9999,1,27,27
16.95,0,0,285.8,99.9999,1,27,27
16.965,0,0,285.8,99.9999,1,27,27
16.98,0,0,285.8,99.9999,1,27,27
16.995,0,0,285.8,99.9999,1,27,27
17.01,0,0,285.8,99.9999,1,27,27
17.025,0,0,285.8,99.9999,1,27,27
17.04,0,0,285.8,99.9999,1,27,27
17.055,0,0,285.8,99.9999,1,27,27
17.07,0,0,285.8,99.9999,1,27,27
17.085,0,0,285.8,99.9999,1,27,27
17.1,0,0,285.8,99.9999,1,27,27
17.115,0,0,285.8,99.9999,1,27,27
17.13,0,0,285.8,99.9999,1,27,27
17.145,0,0,285.8,99.9999,1,27,27
17.16,0,0,285.8,99.9999,1,27,27
17.175,0,0,285.8,99.9999,1,27,27
17.19,0,0,285.8,99.9999,1,27,27
17.205,0,0,285.8,99.9999,1,27,27
17.22,0,0,285.8,99.9999,1,27,27
17.235,0,0,285.8,99.9999,1,27,27
17.25,0,0,285.8,99.9999,1,27,27
17.265,0,0,285.8,99.9999,1,27,27
17.28,0,0,285.8,99.9999,1,27,27
17.295,0,0,285.8,99.9999,1,27,27
17.31,0,0,285.8,99.9999,1,27,27
17.325,0,0,285.8,99.9999,1,27,27
17.34,0,0,285.8,99.9999,1,27,27
17.355,0,0,285.8,99.9999,1,27,27
17.37,0,0,285.8,99.9999,1,27,27
17.385,0,0,285.8,99.9999,1,27,27
17.4,0,0,285.8,99.9999,1,27,27
17.415,0,0,285.8,99.9999,1,27,27
17.43,0,0,285.8,99.9999,1,27,27
17.445,0,0,285.8,99.9999,1,27,27
17.46,0,0,285.8,99.9999,1,27,27
17.475,0,0,285.8,99.9999,1,27,27
17.49,0,0,285.8,99.9999,1,27,27
17.505,0,0,285.8,99.9999,1,27,27
17.52,0,0,285.8,99.9999,1,27,27
17.535,0,0,285.8,99.9999,1,27,27
17.55,0,0,285.8,99.9999,1,27,27
17.565,0,0,285.8,99.9999,1,27,27
17.58,0,0,285.8,99.9999,1,27,27
17.595,0,0,285.8,99.9999,1,27,27
17.61,0,0,285.8,99.9999,1,27,27
17.625,0,0,285.8,99.9999,1,27,27
17.64,0,0,285.8,99.9999,1,27,27
17.655,0,0,285.8,99.9999,1,27,27
17.67,0,0,285.8,99.9999,1,27,27
17.685,0,0,285.8,99.9999,1,27,27
17.7,0,0,285.8,99.9999,1,27,27
17.715,0,0,285.8,99.9999,1,27,27
17.73,0,0,285.8,99.9999,1,27,27
17.745,0,0,285.8,99.9999,1,27,27
17.76,0,0,285.8,99.9999,1,27,27
17.775,0,0,285.8,99.9999,1,27,27
17.79,0,0,285.8,99.9999,1,27,27
17.805,0,0,285.8,99.9999,1,27,27
17.82,0,0,285.8,99.9999,1,27,27
17.835,0,0,285.8,99.9999,1,27,27
17.85,0,0,285.8,99.9999,1,27,27
17.865,0,0,285.8,99.9999,1,27,27
17.88,0,0,285.8,99.9999,1,27,27
17.895,0,0,285.8,99.9999,1,27,27
17.91,0,0,285.8,99.9999,1,27,27
17.925,0,0,285.8,99.9999,1,27,27
17.94,0,0,285.8,99.9999,1,27,27
17.955,0,0,285.8,99.9999,1,27,27
17.97,0,0,285.8,99.9999,1,27,27
17.985,0,0,285.8,99.9999,1,27,27
18,0,0,285.8,99.9999,1,27,27
18.015,0,0,285.8,99.9999,1,27,27
18.03,0,0,285.8,99.9999,1,27,27
18.045,0,0,285.8,99.9999,1,27,27
18.06,0,0,285.8,99.9999,1,27,27
18.075,0,0,285.8,99.9999,1,27,27
18.09,0,0,285.8,99.9999,1,27,27
18.105,0,0,285.8,99.9999,1,27,27
18.12,0,0,285.8,99.9999,1,27,27
18.135,0,0,285.8,99.9999,1,27,27
18.15,0,0,285.8,99.9999,1,27,27
18.165,0,0,285.8,99.9999,1,27,27
18.18,0,0,285.8,99.9999,1,27,27
18.195,0,0,285.8,99.9999,1,27,27
18.21,0,0,285.8,99.9999,1,27,27
18.225,0,0,285.8,99.9999,1,27,27
18.24,0,0,285.8,99.9999,1,27,27
18.255,0,0,285.8,99.9999,1,27,27
18.27,0,0,285.8,99.9999,1,27,27
18.285,0,0,285.8,99.9999,1,27,27
18.3,0,0,285.8,99.9999,1,27,27
18.315,0,0,285.8,99.9999,1,27,27
18.33,0,0,285.8,99.9999,1,27,27
18.345,0,0,285.8,99.9999,1,27,27
18.36,0,0,285.8,99.9999,1,27,27
18.375,0,0,285.8,99.9999,1,27,27
18.39,0,0,285.8,99.9999,1,27,27
18.405,0,0,285.8,99.9999,1,27,27
18.42,0,0,285.8,99.9999,1,27,27
18.435,0,0,285.8,99.9999,1,27,27
18.45,0,0,285.8,99.9999,1,27,27
18.465,0,0,285.8,99.9999,1,27,27
18.48,0,0,285.8,99.9999,1,27,27
18.495,0,0,285.8,99.9999,1,27,27
18.51,0,0,285.8,99.9999,1,27,27
18.525,0,0,285.8,99.9999,1,27,27
18.54,0,0,285.8,99.9999,1,27,27
18.555,0,0,285.8,99.9999,1,27,27
18.57,0,0,285.8,99.9999,1,27,27
18.585,0,0,285.8,99.9999,1,27,27
18.6,0,0,285.8,99.9999,1,27,27
18.615,0,0,285.8,99.9999,1,27,27
18.63,0,0,285.8,99.9999,1,27,27
18.645,0,0,285.8,99.9999,1,27,27
18.66,0,0,285.8,99.9999,1,27,27
18.675,0,0,285.8,99.9999,1,27,27
18.69,0,0,285.8,99.9999,1,27,27
18.705,0,0,285.8,99.9999,1,27,27
18.72,0,0,285.8,99.9999,1,27,27
18.735,0,0,285.8,99.9999,1,27,27
18.75,0,0,285.8,99.9999,1,27,27
18.765,0,0,285.8,99.9999,1,27,27
18.78,0,0,285.8,99.9999,1,27,27
18.795,0,0,285.8,99.9999,1,27,27
18.81,0,0,285.8,99.9999,1,27,27
18.825,0,0,285.8,99.9999,1,27,27
18.84,0,0,285.8,99.9999,1,27,27
18.855,0,0,285.8,99.9999,1,27,27
18.87,0,0,285.8,99.9999,1,27,27
18.885,0,0,285.8,99.9999,1,27,27
18.9,0,0,285.8,99.9999,1,27,27
18.915,0,0,285.8,99.9999,1,27,27
18.93,0,0,285.8,99.9999,1,27,27
18.945,0,0,285.8,99.9999,1,27,27
18.96,0,0,285.8,99.9999,1,27,27
18.975,0,0,285.8,99.9999,1,27,27
18.99,0,0,285.8,99.9999,1,27,27
19.005,0,0,285.8,99.9999,1,27,27
19.02,0,0,285.8,99.9999,1,27,27
19.035,0,0,285.8,99.9999,1,27,27
19.05,0,0,285.8,99.9999,1,27,27
19.065,0,0,285.8,99.9999,1,27,27
19.08,0,0,285.8,99.9999,1,27,27
19.095,0,0,285.8,99.9999,1,27,27
19.11,0,0,285.8,99.9999,1,27,27
19.125,0,0,285.8,99.9999,1,27,27
19.14,0,0,285.8,99.9999,1,27,27
19.155,0,0,285.8,99.9999,1,27,27
19.17,0,0,285.8,99.9999,1,27,27
19.185,0,0,285.8,99.9999,1,27,27
19.2,0,0,285.8,99.9999,1,27,27
19.215,0,0,285.8,99.9999,1,27,27
19.23,0,0,285.8,99.9999,1,27,27
19.245,0,0,285.8,99.9999,1,27,27
19.26,0,0,285.8,99.9999,1,27,27
19.275,0,0,285.8,99.9999,1,27,27
19.29,0,0,285.8,99.9999,1,27,27
19.305,0,0,285.8,99.9999,1,27,27
19.32,0,0,285.8,99.9999,1,27,27
19.335,0,0,285.8,99.9999,1,27,27
19.35,0,0,285.8,99.9999,1,27,27
19.365,0,0,285.8,99.9999,1,27,27
19.38,0,0,285.8,99.9999,1,27,27
19.395,0,0,285.8,99.9999,1,27,27
19.41,0,0,285.8,99.9999,1,27,27
19.425,0,0,285.8,99.9999,1,27,27
19.44,0,0,285.8,99.9999,1,27,27
19.455,0,0,285.8,99.9999,1,27,27
19.47,0,0,285.8,99.9999,1,27,27
19.485,0,0,285.8,99.9999,1,27,27
19.5,0,0,285.8,99.9999,1,27,27
19.515,0,0,285.8,99.9999,1,27,27
19.53,0,0,285.8,99.9999,1,27,27
19.545,0,0,285.8,99.9999,1,27,27
19.56,0,0,285.8,99.9999,1,27,27
19.575,0,0,285.8,99.9999,1,27,27
19.59,0,0,285.8,99.9999,1,27,27
19.605,0,0,285.8,99.9999,1,27,27
19.62,0,0,285.8,99.9999,1,27,27
19.635,0,0,285.8,99.9999,1,27,27
19.65,0,0,285.8,99.9999,1,27,27
19.665,0,0,285.8,99.9999,1,27,27
19.68,0,0,285.8,99.9999,1,27,27
19.695,0,0,285.8,99.9999,1,27,27
19.71,0,0,285.8,99.9999,1,27,27
19.725,0,0,285.8,99.9999,1,27,27
19.74,0,0,285.8,99.9999,1,27,27
19.755,0,0,285.8,99.9999,1,27,27
19.77,0,0,285.8,99.9999,1,27,27
19.785,0,0,285.8,99.9999,1,27,27
19.8,0,0,285.8,99.9999,1,27,27
19.815,0,0,285.8,99.9999,1,27,27
19.83,0,0,285.8,99.9999,1,27,27
19.845,0,0,285.8,99.9999,1,27,27
19.86,0,0,285.8,99.9999,1,27,27
19.875,0,0,285.8,99.9999,1,27,27
19.89,0,0,285.8,99.9999,1,27,27
19.905,0,0,285.8,99.9999,1,27,27
19.92,0,0,285.8,99.9999,1,27,27
19.935,0,0,285.8,99.9999,1,27,27
19.95,0,0,285.8,99.9999,1,27,27
19.965,0,0,285.8,99.9999,1,27,27
19.98,0,0,285.8,99.9999,1,27,27
19.995,0,0,285.8,99.9999,1,27,27
20.01,0,0,285.8,99.9999,1,27,27
20.025,0,0,285.8,99.9999,1,27,27
20.04,0,0,285.8,99.9999,1,27,27
20.055,0,0,285.8,99.9999,1,27,27
20.07,0,0,285.8,99.9999,1,27,27
20.085,0,0,285.8,99.9999,1,27,27
20.1,0,0,285.8,99.9999,1,27,27
20.115,0,0,285.8,99.9999,1,27,27
20.13,0,0,285.8,99.9999,1,27,27
20.145,0,0,285.8,99.9999,1,27,27
20.16,0,0,285.8,99.9999,1,27,27
20.175,0,0,285.8,99.9999,1,27,27
20.19,0,0,285.8,99.9999,1,27,27
20.205,0,0,285.8,99.9999,1,27,27
20.22,0,0,285.8,99.9999,1,27,27
20.235,0,0,285.8,99.9999,1,27,27
20.25,0,0,285.8,99.9999,1,27,27
20.265,0,0,285.8,99.9999,1,27,27
20.28,0,0,285.8,99.9999,1,27,27
20.295,0,0,285.8,99.9999,1,27,27
20.31,0,0,285.8,99.9999,1,27,27
20.325,0,0,285.8,99.9999,1,27,27
20.34,0,0,285.8,99.9999,1,27,27
20.355,0,0,285.8,99.9999,1,27,27
20.37,0,0,285.8,99.9999,1,27,27
20.385,0,0,285.8,99.9999,1,27,27
20.4,0,0,285.8,99.9999,1,27,27
20.415,0,0,285.8,99.9999,1,27,27
