Bus, Main, Main, Main, Main, Main, Main, Main
Node, Main_Module, Main_Module, OrionBMS, Dashboard, Dashboard, torque_vector, torque_vector
Message, rear_wheel_speeds, rear_wheel_speeds, orion_currents_volts, filt_throttle_brake, dashboard_tv_parameters, throttle_vcu, throttle_vcu
Signal, left_speed_sensor, right_speed_sensor, pack_voltage, throttle, tv_enabled, vcu_k_rl, vcu_k_rr
217.23,41.14,41.26,284,0,1,1430,1432
217.245,41.38,41.31,284,0,1,1386,1391
217.26,41.21,41.54,284,0,1,1396,1393
217.275,40.94,41.16,284,0,1,1396,1393
217.29,40.17,41.08,284,0,1,1377,1386
217.305,40.41,40.36,284,0,1,1347,1383
217.32,39.29,40.06,284,0,1,1357,1355
217.335,39.38,39.52,284,0,1,1357,1355
217.35,38.84,39.37,284,0,1,1316,1322
217.365,39.44,39.3,284,0,1,1295,1316
217.38,39.44,39.3,284,0,1,1318,1313
217.395,39.13,38.84,284,0,1,1318,1313
217.41,38.86,38.64,284,0,1,1306,1295
217.425,38.62,39.08,284,0,1,1287,1304
217.44,39.22,38.76,284.1,0,1,1287,1304
217.455,37.73,37.95,284.1,0,1,1309,1291
217.47,38.23,37.22,284.1,0,1,1252,1260
217.485,37.56,37.37,284.1,0,1,1245,1238
217.5,36.85,37.49,284.1,0,1,1245,1238
217.515,37.13,37.22,284.1,0,1,1217,1242
217.53,36.41,36.7,284.1,0,1,1228,1232
217.545,37.29,36.19,284.1,0,1,1234,1191
217.56,37.14,36.78,284.1,0,1,1234,1191
217.575,36.6,36.36,284.1,0,1,1229,1214
217.59,37.05,36.5,284.1,0,1,1207,1198
217.605,36.31,36.12,284.1,0,1,1207,1198
217.62,35.93,36.2,284.1,0,1,1196,1188
217.635,35.84,35.48,284.1,0,1,1181,1191
217.65,35.56,35.36,284.1,0,1,1177,1163
217.665,35.56,35.36,284.1,0,1,1177,1163
217.68,35.55,35.08,284.2,0,1,1166,1147
217.695,35.5,35.28,284.2,0,1,1163,1155
217.71,35.1,34.98,284.2,0,1,1163,1155
217.725,35.51,34.63,284.2,0,1,1148,1143
217.74,35.53,34.54,284.2,0,1,1165,1125
217.755,35.04,34.68,284.2,0,1,1145,1131
217.77,34.96,34.75,284.2,0,1,1145,1131
217.785,34.55,34.31,284.2,0,1,1142,1134
217.8,34.26,33.88,284.2,0,1,1114,1099
217.815,33.88,33.53,284.2,0,1,1114,1099
217.83,33.84,33.82,284.2,0,1,1099,1086
217.845,33.56,33.3,284.2,0,1,1098,1097
217.86,33.03,33.05,284.2,0,1,1087,1077
217.875,33.27,33.31,284.2,0,1,1087,1077
217.89,33.25,33.47,284.2,0,1,1076,1077
217.905,33.31,33.01,284.2,0,1,1075,1083
217.92,32.9,32.74,284.2,0,1,1075,1083
217.935,32.88,32.91,284.2,0,1,1077,1066
217.95,32.88,32.91,284.2,0,1,1060,1062
217.965,32.66,32.57,284.2,0,1,1052,1048
217.98,32.5,32.45,284.3,0,1,1052,1048
217.995,32.17,32.12,284.3,0,1,1045,1043
218.01,32.41,31.82,284.3,0,1,1042,1019
218.025,32.09,31.69,284.3,0,1,1029,1014
218.04,31.7,31.94,284.3,0,1,1029,1014
218.055,31.65,31.5,284.3,0,1,1014,1024
218.07,31.48,31.44,284.3,0,1,1006,1004
218.085,31.42,31.45,284.3,0,1,1006,1004
218.1,31.19,30.9,284.3,0,1,1003,1005
218.115,31.26,31.13,284.3,0,1,995,983
218.13,31.12,31.39,284.3,0,1,992,1002
218.145,30.85,30.96,284.3,0,1,992,1002
218.16,31.13,30.82,284.3,0,1,981,986
218.175,30.48,30.65,284.3,0,1,992,980
218.19,29.87,30.16,284.3,0,1,992,980
218.205,29.82,30.03,284.3,0,1,967,974
218.22,29.82,30.03,284.3,0,1,942,950
218.235,29.46,29.75,284.3,0,1,942,950
218.25,29.62,28.88,284.3,0,1,928,939
218.265,29.42,29.17,284.3,0,1,934,906
218.28,29.29,28.82,284.3,0,1,921,903
218.295,29.03,28.67,284.3,0,1,921,903
218.31,29,28.63,284.4,0,1,911,897
218.325,28.75,28.1,284.4,0,1,910,896
218.34,28.68,27.91,284.4,0,1,898,868
218.355,28.11,27.72,284.4,0,1,898,868
218.37,28.7,27.71,284.4,0,1,876,861
218.385,27.62,27.79,284.4,0,1,898,860
218.4,27.02,27.13,284.4,0,1,834,838
218.415,26.87,26.86,284.4,0.87912,1,834,838
218.43,26.56,26.28,284.4,0,1,834,833
218.445,26.43,26.3,284.4,0,1,816,805
218.46,25.96,26.16,284.3,0,1,816,805
218.475,25.78,25.71,284.4,0,1,793,801
218.49,25.85,25.43,284.4,0,1,786,783
218.505,25.85,25.43,284.4,0,1,789,772
218.52,25.62,25.81,284.4,0,1,789,772
218.535,25.33,24.88,284.4,0,1,768,750
218.55,25.13,24.87,284.4,0,1,760,750
218.565,25.02,24.87,284.4,0,1,760,750
218.58,24.74,24.39,284.4,0,1,756,750
218.595,24.46,24.34,284.4,0,1,745,731
218.61,24.49,23.75,284.4,0,1,735,707
218.625,23.7,23.65,284.4,0,1,735,707
218.64,23.52,23.26,284.4,0,1,705,703
218.655,22.96,23.17,284.4,0,1,698,689
218.67,22.46,22.83,284.4,0,1,698,689
218.685,22.87,22.52,284.4,0,1,663,675
218.7,22.44,22.36,284.5,0,1,676,664
218.715,22.21,22.48,284.5,0,1,662,659
218.73,21.97,22.24,284.5,0,1,662,659
218.745,21.88,22.12,284.5,0,1,647,655
218.76,21.55,21.65,284.5,0,1,644,652
218.775,21.46,21.57,284.5,0,1,644,652
218.79,21.46,21.57,284.5,0,1,634,637
218.805,21.04,21.38,284.5,0,1,619,629
218.82,21.06,20.91,284.5,0,1,620,615
218.835,20.94,20.8,284.5,0,1,620,615
218.85,20.51,20.5,284.5,0,1,616,612
218.865,20.33,20.46,284.5,0,1,598,602
218.88,20.04,20.25,284.5,0,1,589,596
218.895,20.31,20.19,284.5,0,1,589,596
218.91,19.73,19.95,284.5,0,1,597,594
218.925,19.67,19.53,284.5,0,1,578,574
218.94,19.46,19.49,284.5,0,1,578,574
218.955,19.43,19.12,284.5,0,1,572,573
218.97,18.86,18.99,284.5,0,1,571,562
218.985,18.92,18.82,284.5,0,1,571,562
219,18.76,18.75,284.5,0,1,556,553
219.015,18.43,18.56,284.5,0,1,552,551
219.03,18.49,18.47,284.5,0,1,542,546
219.045,18.1,18.4,284.5,0,1,542,546
219.06,18.1,18.4,284.5,0,1,544,543
219.075,18.12,17.99,284.5,0,1,533,529
219.09,18.01,17.78,284.5,0,1,529,523
219.105,17.91,17.83,284.5,0,1,529,523
219.12,17.79,17.56,284.5,0,1,527,524
219.135,17.79,17.63,284.5,0,1,523,518
219.15,17.51,17.28,284.5,0,1,523,518
219.165,17.36,17.21,284.6,0,1,515,508
219.18,17.18,17.13,284.6,0,1,510,506
219.195,17.05,16.94,284.6,0,1,501,498
219.21,16.96,16.69,284.6,0,1,501,498
219.225,16.68,16.63,284.6,0,1,498,491
219.24,16.67,16.47,284.6,0,1,490,489
219.255,16.45,16.24,284.6,0,1,484,477
219.27,16.38,16.03,284.6,0,1,484,477
219.285,16.04,15.84,284.6,0,1,482,471
219.3,15.99,15.85,284.6,0,1,472,466
219.315,15.83,15.65,284.6,0,1,472,466
219.33,15.78,15.67,284.6,0,1,465,460
219.345,15.78,15.67,284.6,0,1,464,461
219.36,15.71,15.57,284.6,0,1,462,458
219.375,15.69,15.37,284.6,0,1,462,458
219.39,15.56,15.35,284.6,0,1,461,452
219.405,15.43,15.41,284.6,0,1,454,453
219.42,15.44,15,284.6,0,1,454,453
219.435,15.55,15.07,284.6,0,1,454,441
219.45,15.58,15.02,284.6,0,1,457,443
219.465,14.82,15,284.6,0,1,436,441
219.48,14.74,14.88,284.6,0,1,436,441
219.495,15.09,14.75,284.6,0,1,434,438
219.51,14.9,14.66,284.6,0,1,444,434
219.525,14.87,14.53,284.6,0,1,437,428
219.54,14.88,14.82,284.6,0,1,437,428
219.555,14.76,14.56,284.6,0,1,438,436
219.57,14.78,14.59,284.6,0,1,434,428
219.585,14.56,14.46,284.6,0,1,434,428
219.6,14.3,14.34,284.6,0,1,428,425
219.615,14.24,14.15,284.6,0,1,421,422
219.63,14.24,14.15,284.6,0,1,419,416
219.645,14.66,14.35,284.6,0,1,419,416
219.66,14.18,14.12,284.6,0,1,417,416
219.675,13.82,14,284.6,0,1,407,412
219.69,13.42,13.94,284.6,0,1,407,412
219.705,13.76,13.9,284.6,0,1,395,410
219.72,13.52,13.69,284.7,0,1,398,403
219.735,13.3,13.75,284.7,0,1,391,405
219.75,13.13,13.38,284.7,0,1,391,405
219.765,13,13.54,284.7,0,1,387,394
219.78,12.81,13.31,284.7,0,1,383,398
219.795,12.79,13.03,284.7,0,1,383,398
219.81,12.57,13.25,284.7,0,1,377,384
219.825,12.38,12.97,284.7,0,1,370,390
219.84,12.26,12.87,284.7,0,1,365,382
219.855,11.9,12.84,284.7,0,1,365,382
219.87,12,12.75,284.7,0,1,351,378
219.885,11.75,12.67,284.7,0,1,354,375
219.9,11.41,12.55,284.7,0,1,354,375
219.915,11.41,12.55,284.7,0,1,346,373
219.93,11.6,12.42,284.7,0,1,342,366
219.945,11.2,12.28,284.7,0,1,330,362
219.96,10.77,12.09,284.7,0,1,330,362
219.975,11.05,11.87,284.7,0,1,317,356
219.99,10.65,11.96,284.7,0,1,314,352
220.005,10.69,11.68,284.7,0,1,315,344
220.02,10.46,11.46,284.7,0,1,315,344
220.035,10.18,11.67,284.7,0,1,308,338
220.05,10.16,11.31,284.7,0,1,300,333
220.065,9.99,11.38,284.7,0,1,300,333
220.08,9.79,11.26,284.7,0,1,295,335
220.095,9.76,11.16,284.7,0,1,289,332
220.11,9.49,10.82,284.7,0,1,280,319
220.125,9.38,10.75,284.7,0,1,280,319
220.14,9.28,10.61,284.7,0,1,277,317
220.155,9.14,10.41,284.7,0,1,274,313
220.17,9.08,10.29,284.7,0,1,274,313
220.185,8.61,10.37,284.7,0,1,270,307
220.2,8.61,10.37,284.7,0,1,254,306
220.215,8.5,10.15,284.7,0,1,251,299
220.23,8.24,9.94,284.7,0,1,251,299
220.245,7.89,9.84,284.7,0,1,243,293
220.26,7.89,9.77,284.7,0,1,233,288
220.275,7.71,9.5,284.7,0,1,233,288
220.29,7.3,9.47,284.7,0,1,228,280
220.305,7.23,9.3,284.7,0,1,215,279
220.32,7.23,9.04,284.7,0,1,213,267
220.335,7.01,9.13,284.7,0,1,213,267
220.35,6.72,8.97,284.7,0,1,207,269
220.365,6.68,8.97,284.8,0,1,198,265
220.38,6.68,8.89,284.8,0,1,198,265
220.395,6.52,8.83,284.8,0,1,197,262
220.41,6.47,8.74,284.8,0,1,192,260
220.425,6.47,8.69,284.8,0,1,191,258
220.44,6.21,8.48,284.8,0,1,191,258
220.455,6.34,8.32,284.8,0,1,183,250
220.47,6.34,8.37,284.8,0,1,187,245
220.485,6.34,8.37,284.8,0,1,187,247
220.5,6.04,8.24,284.8,0,1,187,247
220.515,5.94,8.06,284.8,0,1,178,243
220.53,5.94,8.08,284.8,0,1,175,238
220.545,5.96,8.08,284.8,0,1,175,238
220.56,5.88,7.83,284.8,0,1,176,238
220.575,5.88,7.83,284.8,0,1,174,231
220.59,5.74,7.7,284.8,0,1,169,227
220.605,5.74,7.62,284.8,0.21978,1,169,227
220.62,5.61,7.62,284.8,0.21978,1,170,226
220.635,5.44,7.55,284.8,1.19658,1,167,226
220.65,5.44,7.41,284.7,0.80586,1,167,226
220.665,5.68,7.61,284.7,0.29304,1,166,224
220.68,5.68,7.53,284.3,2.17338,1,169,226
220.695,5.52,7.53,284.3,2.17338,1,177,232
220.71,5.65,7.52,283.9,1.63614,1,177,232
220.725,5.65,7.55,283.9,4.05372,1,174,230
220.74,5.75,7.75,283.9,3.07692,1,180,237
220.755,5.75,7.75,283.9,2.97924,1,183,242
220.77,5.75,7.82,283.8,2.90598,1,183,242
220.785,5.98,7.9,283.8,2.90598,1,190,247
220.8,5.77,8.05,283.8,4.78632,1,191,259
220.815,5.77,8.05,283.8,6.52014,1,191,259
220.83,6.01,8.21,283.8,6.81318,1,199,267
220.845,6.11,8.19,283.6,5.76312,1,210,272
220.86,6.11,8.39,283.6,6.44688,1,209,277
220.875,6.28,8.46,283.5,5.90964,1,209,277
220.89,6.5,8.62,283.5,6.30036,1,212,276
220.905,6.5,8.73,283.3,6.81318,1,220,286
220.92,6.49,8.8,283.4,8.547,1,220,286
220.935,6.62,8.91,283.4,8.84004,1,229,298
220.95,6.88,9.12,283.4,8.1807,1,234,303
220.965,6.88,9.25,283.4,8.1807,1,239,306
220.98,6.93,9.34,283.3,8.76678,1,239,306
220.995,7.05,9.58,283.1,9.45054,1,243,315
221.01,7.17,9.63,283.1,7.27716,1,241,316
221.025,7.17,9.74,283.1,7.13064,1,241,316
221.04,7.17,9.74,283.1,7.27716,1,244,317
221.055,7.29,9.85,283.1,7.5702,1,248,324
221.07,7.34,9.85,283.1,7.9365,1,252,327
221.085,7.51,10.07,283.1,6.9597,1,252,327
221.1,7.8,10.12,283.1,8.32722,1,253,329
221.115,7.8,10.26,283,8.547,1,268,341
221.13,7.73,10.27,283.1,9.1575,1,269,345
221.145,7.86,10.49,283.1,8.40048,1,269,345
221.16,8.02,10.66,283.1,9.1575,1,270,348
221.175,8.07,10.7,283.1,6.15384,1,270,348
221.19,8.22,10.98,283,5.68986,1,279,358
221.205,8.26,11.14,283,4.85958,1,269,351
221.22,8.17,11.06,283,4.85958,1,267,352
221.235,8.17,11.28,283.1,4.78632,1,264,356
221.25,8.4,11.3,283.1,4.85958,1,264,356
221.265,8.42,11.38,283.1,5.39682,1,273,359
221.28,8.26,11.43,283.1,4.49328,1,270,358
221.295,8.6,11.51,283.1,4.12698,1,270,358
221.31,8.6,11.51,283.2,3.95604,1,263,357
221.325,8.65,11.73,283.2,3.80952,1,274,365
221.34,8.63,11.63,283.2,4.93284,1,278,367
221.355,8.8,11.7,283.2,3.663,1,278,367
221.37,8.89,11.87,283.2,3.51648,1,277,363
221.385,8.92,12.06,283.2,3.663,1,280,373
221.4,8.98,12,283.2,5.10378,1,280,373
221.415,8.97,12.14,283.3,4.42002,1,289,378
221.43,9.22,12.44,283.3,4.12698,1,285,379
221.445,9.12,12.28,283.1,4.49328,1,289,383
221.46,9.2,12.42,283.1,5.54334,1,289,383
221.475,9.2,12.41,283.2,5.76312,1,297,393
221.49,9.52,12.58,283.2,5.76312,1,298,393
221.505,9.26,12.54,283.2,6.88644,1,298,393
221.52,9.28,12.84,283,5.32356,1,305,402
221.535,9.55,12.61,283,5.39682,1,299,405
221.55,9.44,12.89,283,6.81318,1,313,404
221.565,9.32,12.89,283,6.52014,1,313,404
221.58,9.69,12.92,283,6.44688,1,305,411
221.595,9.64,13.11,283,6.9597,1,316,412
221.61,9.64,13.11,283,6.9597,1,316,412
221.625,9.84,13.1,283,6.5934,1,317,420
221.64,9.85,13.01,282.9,7.27716,1,321,415
221.655,9.98,13.41,282.9,6.44688,1,328,430
221.67,10.04,13.28,282.9,5.9829,1,328,430
221.685,10.05,13.6,283,7.2039,1,324,421
221.7,10.04,13.43,283,6.88644,1,330,436
221.715,10.09,13.44,282.9,6.37362,1,330,430
221.73,10.11,13.8,282.9,7.27716,1,330,430
221.745,10.27,13.71,282.8,7.27716,1,332,442
221.76,10.46,13.78,282.8,6.73992,1,335,437
221.775,10.31,13.81,282.8,5.32356,1,335,437
221.79,10.43,13.9,282.8,5.68986,1,330,434
221.805,10.39,13.99,282.9,4.93284,1,332,435
221.82,10.37,14.07,282.9,5.17704,1,331,438
221.835,10.5,14.15,283,4.42002,1,331,438
221.85,10.51,14.09,283,4.2735,1,331,439
221.865,10.59,14.17,283,4.85958,1,333,440
221.88,10.59,14.17,283,3.15018,1,333,440
221.895,10.52,14.39,283.1,3.95604,1,328,434
221.91,10.66,14.35,283,4.34676,1,334,443
221.925,10.68,14.31,283,2.75946,1,336,444
221.94,10.35,14.53,283.1,2.97924,1,336,444
221.955,10.77,14.48,283.1,3.663,1,320,444
221.97,10.68,14.55,283.1,4.12698,1,333,448
221.985,10.72,14.57,283.1,2.75946,1,333,448
222,10.85,14.76,283.2,3.15018,1,336,450
222.015,10.89,14.76,283.2,3.15018,1,336,451
222.03,10.84,14.38,283.1,2.6862,1,333,438
222.045,10.96,14.59,283.1,2.24664,1,333,438
222.06,10.92,14.72,283.1,2.53968,1,335,443
222.075,11.03,14.65,283.1,2.02686,1,333,445
222.09,10.88,14.68,283.2,2.3199,1,333,445
222.105,11.1,14.73,283.2,1.7094,1,337,444
222.12,10.97,14.78,283.2,2.17338,1,337,444
222.135,11.07,14.71,283.2,3.36996,1,340,453
222.15,11.14,14.95,283.2,1.85592,1,340,453
222.165,11.14,14.95,283.2,1.85592,1,337,444
222.18,11.15,14.9,283.1,1.56288,1,339,450
222.195,11.04,14.86,283.2,3.22344,1,334,447
222.21,11.2,14.74,283.2,4.78632,1,334,447
222.225,11.16,14.92,283.2,5.76312,1,353,458
222.24,11,15.08,283.2,4.71306,1,352,473
222.255,11.01,15,283.3,3.51648,1,352,473
222.27,11.14,15.13,283.3,4.42002,1,347,466
222.285,11.24,14.97,283.1,4.42002,1,350,468
222.3,11.26,15.11,283.1,4.12698,1,352,467
222.315,11.44,15.35,283.1,4.2735,1,352,467
222.33,11.34,14.96,283.1,3.15018,1,358,475
222.345,11.7,15.04,283.1,2.97924,1,350,457
222.36,11.2,15.15,283.1,3.44322,1,350,457
222.375,11.33,15.15,283,3.36996,1,348,465
222.39,11.2,15.38,283.1,4.34676,1,351,465
222.405,11.24,15.14,283.1,3.22344,1,352,476
222.42,11.1,15.2,283.1,3.88278,1,352,476
222.435,11.44,15.07,283.1,3.44322,1,347,468
222.45,11.44,15.07,283.1,5.2503,1,355,462
222.465,11.22,15.22,283,3.80952,1,350,469
222.48,11.46,15.33,283.1,3.80952,1,350,469
222.495,11.13,15.07,283.1,3.80952,1,357,472
222.51,11.48,15.28,283.1,3.15018,1,357,470
222.525,11.4,15.25,283.2,2.46642,1,357,470
222.54,11.44,15.25,283.2,2.46642,1,352,466
222.555,11.42,15.3,283,2.90598,1,352,465
222.57,11.27,15.29,283,2.24664,1,345,464
222.585,11.43,15.31,283,1.7094,1,345,464
222.6,11.46,15.45,283.1,2.3199,1,347,461
222.615,11.46,15.32,283.1,3.36996,1,355,473
222.63,11.48,15.11,283.2,2.24664,1,355,473
222.645,11.54,15.34,283.2,1.12332,1,350,458
222.66,11.74,15.46,283.2,0.87912,1,347,459
222.675,11.46,15.46,283.1,0,1,348,458
222.69,11.48,15.31,283.1,0,1,348,458
222.705,11.04,15.27,283.3,0,1,341,453
222.72,10.92,14.99,284.7,0.14652,1,327,452
222.735,10.92,14.99,284.7,0,1,322,441
222.75,10.88,14.93,284.7,0,1,322,441
222.765,10.9,15.01,284.7,0.3663,1,321,441
222.78,10.84,14.74,284.8,0.21978,1,321,435
222.795,10.82,14.47,284.8,0.21978,1,321,435
222.81,10.77,14.41,284.7,0.7326,1,320,426
222.825,10.83,14.52,284.6,0.43956,1,321,429
222.84,10.86,14.1,284.6,0.21978,1,321,429
222.855,10.98,14.16,284.6,0,1,321,416
222.87,10.38,13.62,283.9,0.21978,1,325,418
222.885,10.39,13.66,283.9,1.7094,1,315,410
222.9,10.3,13.85,284.8,2.6862,1,315,410
222.915,10.07,13.6,284.7,2.17338,1,315,419
222.93,10.39,13.42,284.7,1.78266,1,306,410
222.945,10.29,13.71,284.3,1.7094,1,314,403
222.96,10.24,13.86,284.3,3.51648,1,314,403
222.975,10.35,13.71,283.7,1.41636,1,318,424
222.99,10.3,13.9,283.3,1.41636,1,313,412
223.005,10.3,13.9,283.3,1.56288,1,313,412
223.02,10.37,13.71,283.3,2.17338,1,312,419
223.035,10.29,13.87,283.3,1.7094,1,315,420
223.05,10.31,13.67,283.3,1.63614,1,313,413
223.065,9.98,13.71,283.3,1.63614,1,313,413
223.08,10.31,13.76,283.2,1.63614,1,303,413
223.095,10.17,13.71,283.2,3.07692,1,315,420
223.11,10.13,13.87,283.2,2.02686,1,315,420
223.125,10.2,13.93,283.4,3.44322,1,310,420
223.14,10.26,13.88,283.4,1.7094,1,317,428
223.155,10.42,14.02,283.3,1.78266,1,317,423
223.17,10.19,14.07,283.3,2.17338,1,317,423
223.185,10.38,13.99,283.3,0.7326,1,312,426
223.2,10.42,14.11,283.3,0.58608,1,311,418
223.215,10.5,14.03,283.2,0.87912,1,315,420
223.23,10.32,13.96,283.3,0.14652,1,315,420
223.245,10.65,14.08,283.3,1.41636,1,307,414
223.26,10.27,14.06,283.4,0,1,322,423
223.275,9.61,13.28,283.4,0,1,322,423
223.29,9.61,13.28,283.4,0.43956,1,305,416
223.305,10.28,13.79,283.4,0,1,307,410
223.32,9.75,13.51,284.8,0,1,307,410
223.335,9.81,13.5,284.8,0,1,289,400
223.35,9.65,13.22,284.8,0,1,289,397
223.365,9.66,13.06,284.8,0,1,285,384
223.38,9.82,13.56,284.8,0,1,285,384
223.395,9.75,13.15,284.8,0,1,289,399
223.41,9.76,12.78,284.8,0,1,287,387
223.425,9.55,12.81,284.8,0,1,282,377
223.44,9.6,12.7,284.8,0,1,282,377
223.455,9.35,12.54,284.8,0,1,283,374
223.47,9.21,12.53,284.8,0,1,276,369
223.485,8.99,12.24,284.8,0,1,276,369
223.5,8.91,12.23,284.8,0,1,265,360
223.515,8.86,12.02,284.8,0,1,263,360
223.53,8.76,12,284.8,0.29304,1,261,354
223.545,8.85,11.74,284.8,0,1,261,354
223.56,8.68,11.77,284.8,0,1,261,346
223.575,8.68,11.77,284.8,0,1,256,347
223.59,8.63,11.41,284.8,0,1,255,336
223.605,8.39,11.38,284.9,0,1,255,336
223.62,8.5,11.43,284.9,0,1,251,337
223.635,8.5,11.25,284.9,0,1,251,331
223.65,8.18,11.16,284.9,1.26984,1,251,331
223.665,8.13,11.17,284.9,0.29304,1,247,334
223.68,7.97,10.9,284.9,0.58608,1,242,331
223.695,7.84,10.65,284.8,1.19658,1,236,319
223.71,7.98,10.91,284.8,0.65934,1,236,319
223.725,8.05,10.84,284.7,1.12332,1,238,324
223.74,8.05,10.82,283.9,0.87912,1,243,326
223.755,8.08,10.81,283.9,0.87912,1,243,326
223.77,8.06,10.96,283.9,0.21978,1,243,324
223.785,8.07,10.87,283.6,1.7094,1,240,325
223.8,8.07,10.88,283.5,2.61294,1,240,325
223.815,8.03,11,283.5,2.6862,1,247,330
223.83,8.06,11,283.5,2.17338,1,250,338
223.845,8.06,10.97,283.5,2.17338,1,248,335
223.86,8.06,10.97,283.5,1.7094,1,248,335
223.875,8.15,11.06,283.4,1.41636,1,246,333
223.89,8.29,11.2,283.4,2.90598,1,259,345
223.905,8.29,11.08,283.4,0.87912,1,250,332
223.92,8.37,11.34,283.5,3.22344,1,250,332
223.935,8.34,11.21,283.5,1.26984,1,262,350
223.95,8.62,11.15,283.5,1.3431,1,261,336
223.965,8.11,11.39,283.5,1.41636,1,261,336
223.98,8.6,11.5,283.4,1.12332,1,247,344
223.995,8.39,11.41,283.5,1.56288,1,260,346
224.01,8.39,11.59,283.5,1.41636,1,256,350
224.025,8.44,11.62,283.5,1.56288,1,256,350
224.04,8.6,11.6,283.5,1.19658,1,257,351
224.055,8.65,11.63,283.5,2.02686,1,260,349
224.07,8.71,11.67,283.5,1.85592,1,265,353
224.085,8.76,11.71,283.5,2.02686,1,265,353
224.1,8.82,11.94,283.5,1.85592,1,269,356
224.115,8.87,11.73,283.5,1.85592,1,270,362
224.13,8.87,11.73,283.4,1.78266,1,270,362
224.145,8.9,11.85,283.4,2.10012,1,271,355
224.16,8.96,11.98,283.4,2.53968,1,277,366
224.175,8.91,12.08,283.4,3.15018,1,278,372
224.19,9.03,12.06,283.4,2.6862,1,278,372
224.205,9.05,12.21,283.5,1.7094,1,280,369
224.22,9.1,12.16,283.4,1.7094,1,277,368
224.235,9.19,12.36,283.4,0.87912,1,277,368
224.25,9.19,12.45,283.4,0.80586,1,276,370
224.265,9.37,12.45,283.4,0.87912,1,276,372
224.28,9.24,12.44,283.5,1.3431,1,280,374
224.295,9.31,12.56,283.5,0.65934,1,280,374
224.31,9.27,12.52,283.5,0.58608,1,279,375
224.325,9.34,12.53,283.5,0.58608,1,277,373
224.34,9.35,12.57,283.5,0.21978,1,277,373
224.355,9.39,12.64,283.5,0.7326,1,280,375
224.37,9.47,12.73,283.5,0,1,282,378
224.385,9.38,12.72,283.5,0,1,281,377
224.4,8.81,12.08,283.5,0.29304,1,281,377
224.415,8.81,12.08,283.5,0,1,263,359
224.43,9.25,12.59,283.5,0.80586,1,278,376
224.445,9.06,12.29,283.5,0.7326,1,272,367
224.46,8.87,12.36,284.8,0.43956,1,272,367
224.475,8.81,12.27,284.8,0.3663,1,263,366
224.49,9.2,12.15,284.8,2.3199,1,281,368
224.505,9.18,12.03,284.8,0.29304,1,281,368
224.52,9.18,12.46,284.2,0,1,272,356
224.535,9.19,12.14,283.6,0,1,271,368
224.55,9.19,11.8,283.6,0,1,272,349
224.565,8.66,12.03,283.6,0,1,272,349
224.58,9.02,12.01,283.6,0,1,257,356
224.595,8.71,11.78,283.6,0,1,267,356
224.61,8.52,11.81,284.9,0,1,267,356
224.625,8.39,11.74,284.9,0.65934,1,251,348
224.64,8.37,11.49,284.9,0.65934,1,250,348
224.655,8.36,11.42,284.9,0.65934,1,250,341
224.67,8.26,11.38,284.8,0,1,250,341
224.685,8.26,11.38,284.8,1.12332,1,244,335
224.7,8.27,11.22,284.8,0,1,244,331
224.715,8.28,11.36,284.7,0.65934,1,244,331
224.73,8.28,11,284.8,0,1,247,338
224.745,8.15,10.91,284.8,0,1,240,321
224.76,8.01,10.9,284.8,0,1,236,321
224.775,7.88,10.82,284.8,0,1,236,321
224.79,7.77,10.65,284.9,0,1,232,319
224.805,7.78,10.72,284.9,0,1,229,316
224.82,7.78,10.54,284.9,0,1,229,310
224.835,7.56,10.22,284.9,0,1,229,310
224.85,7.59,10.43,284.9,0,1,223,301
224.865,7.44,9.83,284.9,0.14652,1,224,307
224.88,7.32,9.9,284.9,0,1,224,307
224.895,7.32,9.72,284.9,0.3663,1,216,292
224.91,7.25,9.63,284.9,0.3663,1,217,288
224.925,7.08,9.52,284.9,0.21978,1,215,285
224.94,7.1,9.41,284.8,0.65934,1,215,285
224.955,7.1,9.51,284.9,0.65934,1,212,280
224.97,7.24,9.67,284.9,1.19658,1,215,285
224.985,7.24,9.67,284.4,0.58608,1,215,285
225,7.17,9.6,284.4,0.29304,1,216,288
225.015,7.16,9.55,283.8,0,1,213,283
225.03,7.42,9.78,283.8,0.14652,1,220,290
225.045,7.42,9.08,283.7,4.6398,1,220,290
225.06,6.73,9.66,284.9,6.88644,1,240,289
225.075,6.94,9.37,284.9,8.40048,1,234,306
225.09,7.23,9.32,284.9,8.547,1,234,306
225.105,7.23,9.56,284.3,6.37362,1,250,312
225.12,7,9.66,283.4,4.34676,1,241,310
225.135,7.29,9.63,283.4,2.90598,1,235,305
225.15,7.33,9.87,283,2.61294,1,235,305
225.165,7.33,9.83,283,2.97924,1,229,305
225.18,7.3,9.89,283.4,2.97924,1,231,305
225.195,7.12,9.9,283.5,2.97924,1,231,305
225.21,7.58,9.99,283.5,3.15018,1,224,307
225.225,7.58,10.06,283.5,3.663,1,238,310
225.24,7.11,10.11,283.4,2.53968,1,236,309
225.255,7.57,10.29,283.4,2.97924,1,236,309
225.27,7.57,10.29,283.4,2.6862,1,224,313
225.285,7.55,10.32,283.5,2.90598,1,236,318
225.3,7.67,10.37,283.6,2.17338,1,237,317
225.315,7.76,10.41,283.6,1.12332,1,237,317
225.33,7.76,10.57,283.6,2.17338,1,235,313
